Pin Group,Name,Number,Type,Swap,Seq.,original name,abridged name,overflow,
Gate-N,GTX_EFCLK0P_110,AA8,Undefined,0,8,MGTREFCLK0P_110,GTX_EFCLK0P_110,,
Gate-N,GTX_RXN2_110,AF5,Undefined,0,9,MGTXRXN2_110,GTX_RXN2_110,Err:502,
Gate-N,GTX_EFCLK0N_110,AA7,Undefined,0,10,MGTREFCLK0N_110,GTX_EFCLK0N_110,,
Gate-N,GTX_EFCLK1N_110,AC7,Undefined,0,11,MGTREFCLK1N_110,GTX_EFCLK1N_110,,
Gate-N,GTX_EFCLK1P_110,AC8,Undefined,0,12,MGTREFCLK1P_110,GTX_EFCLK1P_110,,
Gate-N,GTX_TXP1_110,AF2,Undefined,0,13,MGTXTXP1_110,GTX_TXP1_110,Err:502,
Gate-N,GTX_RXP1_110,AG4,Undefined,0,14,MGTXRXP1_110,GTX_RXP1_110,Err:502,
Gate-N,GTX_TXN1_110,AF1,Undefined,0,15,MGTXTXN1_110,GTX_TXN1_110,Err:502,
Gate-N,GTX_RXN1_110,AG3,Undefined,0,16,MGTXRXN1_110,GTX_RXN1_110,Err:502,
Gate-N,GTX_TXP0_110,AH2,Undefined,0,17,MGTXTXP0_110,GTX_TXP0_110,Err:502,
Gate-N,GTX_RXP0_110,AH6,Undefined,0,18,MGTXRXP0_110,GTX_RXP0_110,Err:502,
Gate-N,GTX_TXN0_110,AH1,Undefined,0,19,MGTXTXN0_110,GTX_TXN0_110,Err:502,
Gate-N,GTX_RXN0_110,AH5,Undefined,0,20,MGTXRXN0_110,GTX_RXN0_110,Err:502,
Gate-O,GTX_TXP3_111,V2,Undefined,0,1,MGTXTXP3_111,GTX_TXP3_111,Err:502,
Gate-O,GTX_RXP3_111,AA4,Undefined,0,2,MGTXRXP3_111,GTX_RXP3_111,Err:502,
Gate-O,GTX_TXN3_111,V1,Undefined,0,3,MGTXTXN3_111,GTX_TXN3_111,Err:502,
Gate-O,GTX_RXN3_111,AA3,Undefined,0,4,MGTXRXN3_111,GTX_RXN3_111,Err:502,
Gate-O,GTX_TXP2_111,W4,Undefined,0,5,MGTXTXP2_111,GTX_TXP2_111,Err:502,
Gate-O,GTX_RXP2_111,Y6,Undefined,0,6,MGTXRXP2_111,GTX_RXP2_111,Err:502,
Gate-O,GTX_TXN2_111,W3,Undefined,0,7,MGTXTXN2_111,GTX_TXN2_111,Err:502,
Gate-O,GTX_EFCLK0P_111,U8,Undefined,0,8,MGTREFCLK0P_111,GTX_EFCLK0P_111,,
Gate-O,GTX_RXN2_111,Y5,Undefined,0,9,MGTXRXN2_111,GTX_RXN2_111,Err:502,
Gate-O,GTX_EFCLK0N_111,U7,Undefined,0,10,MGTREFCLK0N_111,GTX_EFCLK0N_111,,
Gate-O,GTX_EFCLK1N_111,W7,Undefined,0,11,MGTREFCLK1N_111,GTX_EFCLK1N_111,,
Gate-O,GTX_EFCLK1P_111,W8,Undefined,0,12,MGTREFCLK1P_111,GTX_EFCLK1P_111,,
Gate-O,GTX_TXP1_111,Y2,Undefined,0,13,MGTXTXP1_111,GTX_TXP1_111,Err:502,
Gate-O,GTX_RXP1_111,AB6,Undefined,0,14,MGTXRXP1_111,GTX_RXP1_111,Err:502,
Gate-O,GTX_TXN1_111,Y1,Undefined,0,15,MGTXTXN1_111,GTX_TXN1_111,Err:502,
Gate-O,GTX_RXN1_111,AB5,Undefined,0,16,MGTXRXN1_111,GTX_RXN1_111,Err:502,
Gate-O,GTX_TXP0_111,AB2,Undefined,0,17,MGTXTXP0_111,GTX_TXP0_111,Err:502,
Gate-O,GTX_RXP0_111,AC4,Undefined,0,18,MGTXRXP0_111,GTX_RXP0_111,Err:502,
Gate-O,GTX_TXN0_111,AB1,Undefined,0,19,MGTXTXN0_111,GTX_TXN0_111,Err:502,
Gate-O,GTX_RXN0_111,AC3,Undefined,0,20,MGTXRXN0_111,GTX_RXN0_111,Err:502,
Gate-P,GTX_TXP3_112,N4,Undefined,0,1,MGTXTXP3_112,GTX_TXP3_112,Err:502,
Gate-P,GTX_RXP3_112,P6,Undefined,0,2,MGTXRXP3_112,GTX_RXP3_112,Err:502,
Gate-P,GTX_TXN3_112,N3,Undefined,0,3,MGTXTXN3_112,GTX_TXN3_112,Err:502,
Gate-P,GTX_RXN3_112,P5,Undefined,0,4,MGTXRXN3_112,GTX_RXN3_112,Err:502,
Gate-P,GTX_TXP2_112,P2,Undefined,0,5,MGTXTXP2_112,GTX_TXP2_112,Err:502,
Gate-P,GTX_RXP2_112,T6,Undefined,0,6,MGTXRXP2_112,GTX_RXP2_112,Err:502,
Gate-P,GTX_TXN2_112,P1,Undefined,0,7,MGTXTXN2_112,GTX_TXN2_112,Err:502,
Gate-P,GTX_EFCLK0P_112,N8,Undefined,0,8,MGTREFCLK0P_112,GTX_EFCLK0P_112,,
Gate-P,GTX_RXN2_112,T5,Undefined,0,9,MGTXRXN2_112,GTX_RXN2_112,Err:502,
Gate-T,GTX_VTTRCAL_112,AB10,Undefined,0,1,MGTAVTTRCAL_112,GTX_VTTRCAL_112,,
Gate-P,GTX_EFCLK0N_112,N7,Undefined,0,10,MGTREFCLK0N_112,GTX_EFCLK0N_112,,
Gate-T,GTX_REF_112,AB9,Undefined,0,2,MGTRREF_112,GTX_REF_112,Err:502,
Gate-P,GTX_EFCLK1N_112,R7,Undefined,0,11,MGTREFCLK1N_112,GTX_EFCLK1N_112,,
Gate-P,GTX_EFCLK1P_112,R8,Undefined,0,12,MGTREFCLK1P_112,GTX_EFCLK1P_112,,
Gate-P,GTX_TXP1_112,R4,Undefined,0,13,MGTXTXP1_112,GTX_TXP1_112,Err:502,
Gate-P,GTX_RXP1_112,U4,Undefined,0,14,MGTXRXP1_112,GTX_RXP1_112,Err:502,
Gate-P,GTX_TXN1_112,R3,Undefined,0,15,MGTXTXN1_112,GTX_TXN1_112,Err:502,
Gate-P,GTX_RXN1_112,U3,Undefined,0,16,MGTXRXN1_112,GTX_RXN1_112,Err:502,
Gate-P,GTX_TXP0_112,T2,Undefined,0,17,MGTXTXP0_112,GTX_TXP0_112,Err:502,
Gate-P,GTX_RXP0_112,V6,Undefined,0,18,MGTXRXP0_112,GTX_RXP0_112,Err:502,
Gate-P,GTX_TXN0_112,T1,Undefined,0,19,MGTXTXN0_112,GTX_TXN0_112,Err:502,
Gate-P,GTX_RXN0_112,V5,Undefined,0,20,MGTXRXN0_112,GTX_RXN0_112,Err:502,
Gate-Q,PS_PORB_500_D21,D21,Undefined,0,1,PS_PORB_500,PS_PORB_500,,
Gate-Q,PS_CLK_500_A22,A22,Undefined,0,2,PS_CLK_500,PS_CLK_500,Err:502,
Gate-Q,MIO0_500_F24,F24,Undefined,0,3,PS_MIO0_500,MIO0_500,Err:502,
Gate-Q,MIO1_500_D23,D23,Undefined,0,4,PS_MIO1_500,MIO1_500,Err:502,
Gate-Q,MIO2_500_F23,F23,Undefined,0,5,PS_MIO2_500,MIO2_500,Err:502,
Gate-Q,MIO3_500_C23,C23,Undefined,0,6,PS_MIO3_500,MIO3_500,Err:502,
Gate-Q,MIO4_500_E23,E23,Undefined,0,7,PS_MIO4_500,MIO4_500,Err:502,
Gate-Q,MIO5_500_C24,C24,Undefined,0,8,PS_MIO5_500,MIO5_500,Err:502,
Gate-Q,MIO6_500_D24,D24,Undefined,0,9,PS_MIO6_500,MIO6_500,Err:502,
Gate-Q,MIO7_500_B24,B24,Undefined,0,10,PS_MIO7_500,MIO7_500,Err:502,
Gate-Q,MIO8_500_C21,C21,Undefined,0,11,PS_MIO8_500,MIO8_500,Err:502,
Gate-Q,MIO9_500_A24,A24,Undefined,0,12,PS_MIO9_500,MIO9_500,Err:502,
Gate-Q,MIO10_500_E22,E22,Undefined,0,13,PS_MIO10_500,MIO10_500,Err:502,
Gate-Q,MIO11_500_A23,A23,Undefined,0,14,PS_MIO11_500,MIO11_500,Err:502,
Gate-Q,MIO12_500_E21,E21,Undefined,0,15,PS_MIO12_500,MIO12_500,Err:502,
Gate-Q,MIO13_500_F22,F22,Undefined,0,16,PS_MIO13_500,MIO13_500,Err:502,
Gate-Q,MIO14_500_B22,B22,Undefined,0,17,PS_MIO14_500,MIO14_500,Err:502,
Gate-Q,MIO15_500_C22,C22,Undefined,0,18,PS_MIO15_500,MIO15_500,Err:502,
Gate-R,MIO53_501_C18,C18,Undefined,0,1,PS_MIO53_501,MIO53_501,Err:502,
Gate-R,MIO52_501_D19,D19,Undefined,0,2,PS_MIO52_501,MIO52_501,Err:502,
Gate-R,MIO51_501_F19,F19,Undefined,0,3,PS_MIO51_501,MIO51_501,Err:502,
Gate-R,MIO50_501_A19,A19,Undefined,0,4,PS_MIO50_501,MIO50_501,Err:502,
Gate-R,MIO49_501_D18,D18,Undefined,0,5,PS_MIO49_501,MIO49_501,Err:502,
Gate-R,MIO48_501_C19,C19,Undefined,0,6,PS_MIO48_501,MIO48_501,Err:502,
Gate-R,MIO47_501_A18,A18,Undefined,0,7,PS_MIO47_501,MIO47_501,Err:502,
Gate-R,MIO46_501_F20,F20,Undefined,0,8,PS_MIO46_501,MIO46_501,Err:502,
Gate-R,MIO45_501_H18,H18,Undefined,0,9,PS_MIO45_501,MIO45_501,Err:502,
Gate-R,MIO44_501_E20,E20,Undefined,0,10,PS_MIO44_501,MIO44_501,Err:502,
Gate-R,MIO43_501_E18,E18,Undefined,0,11,PS_MIO43_501,MIO43_501,Err:502,
Gate-R,MIO42_501_D20,D20,Undefined,0,12,PS_MIO42_501,MIO42_501,Err:502,
Gate-R,MIO41_501_J18,J18,Undefined,0,13,PS_MIO41_501,MIO41_501,Err:502,
Gate-R,MIO40_501_B20,B20,Undefined,0,14,PS_MIO40_501,MIO40_501,Err:502,
Gate-R,MIO39_501_F18,F18,Undefined,0,15,PS_MIO39_501,MIO39_501,Err:502,
Gate-R,MIO38_501_A20,A20,Undefined,0,16,PS_MIO38_501,MIO38_501,Err:502,
Gate-R,MIO37_501_B21,B21,Undefined,0,17,PS_MIO37_501,MIO37_501,Err:502,
Gate-R,MIO36_501_H17,H17,Undefined,0,18,PS_MIO36_501,MIO36_501,Err:502,
Gate-R,MIO35_501_G21,G21,Undefined,0,19,PS_MIO35_501,MIO35_501,Err:502,
Gate-R,MIO34_501_K18,K18,Undefined,0,20,PS_MIO34_501,MIO34_501,Err:502,
Gate-R,MIO33_501_G22,G22,Undefined,0,21,PS_MIO33_501,MIO33_501,Err:502,
Gate-R,MIO32_501_K17,K17,Undefined,0,22,PS_MIO32_501,MIO32_501,Err:502,
Gate-R,MIO31_501_H21,H21,Undefined,0,23,PS_MIO31_501,MIO31_501,Err:502,
Gate-R,MIO30_501_L18,L18,Undefined,0,24,PS_MIO30_501,MIO30_501,Err:502,
Gate-R,MIO29_501_H22,H22,Undefined,0,25,PS_MIO29_501,MIO29_501,Err:502,
Gate-R,MIO28_501_L17,L17,Undefined,0,26,PS_MIO28_501,MIO28_501,Err:502,
Gate-R,MIO27_501_G20,G20,Undefined,0,27,PS_MIO27_501,MIO27_501,Err:502,
Gate-R,MIO26_501_M17,M17,Undefined,0,28,PS_MIO26_501,MIO26_501,Err:502,
Gate-R,MIO25_501_G19,G19,Undefined,0,29,PS_MIO25_501,MIO25_501,Err:502,
Gate-R,MIO24_501_M19,M19,Undefined,0,30,PS_MIO24_501,MIO24_501,Err:502,
Gate-R,MIO23_501_J21,J21,Undefined,0,31,PS_MIO23_501,MIO23_501,Err:502,
Gate-R,MIO22_501_L20,L20,Undefined,0,32,PS_MIO22_501,MIO22_501,Err:502,
Gate-R,MIO21_501_J19,J19,Undefined,0,33,PS_MIO21_501,MIO21_501,Err:502,
Gate-R,MIO20_501_M20,M20,Undefined,0,34,PS_MIO20_501,MIO20_501,Err:502,
Gate-R,MIO19_501_J20,J20,Undefined,0,35,PS_MIO19_501,MIO19_501,Err:502,
Gate-R,MIO18_501_K20,K20,Undefined,0,36,PS_MIO18_501,MIO18_501,Err:502,
Gate-R,MIO17_501_K21,K21,Undefined,0,37,PS_MIO17_501,MIO17_501,Err:502,
Gate-R,MIO16_501_L19,L19,Undefined,0,38,PS_MIO16_501,MIO16_501,Err:502,
Gate-R,SRST_B_501_B19,B19,Undefined,0,39,PS_SRST_B_501,SRST_B_501,Err:502,
Gate-R,MIO_VREF501_H19,H19,Undefined,0,40,PS_MIO_VREF_501,MIO_VREF_501,,
Gate-S,DDR_DRST_B_502,F25,Undefined,0,1,PS_DDR_DRST_B_502,DDR_DRST_B_502,Err:502,
Gate-S,DDR_DQ1_502,E25,Undefined,0,2,PS_DDR_DQ1_502,DDR_DQ1_502,Err:502,
Gate-S,DDR_DQ0_502,A25,Undefined,0,3,PS_DDR_DQ0_502,DDR_DQ0_502,Err:502,
Gate-S,DDR_DQ3_502,D25,Undefined,0,4,PS_DDR_DQ3_502,DDR_DQ3_502,Err:502,
Gate-S,DDR_DQ2_502,B27,Undefined,0,5,PS_DDR_DQ2_502,DDR_DQ2_502,Err:502,
Gate-S,DDR_DM0_502,C27,Undefined,0,6,PS_DDR_DM0_502,DDR_DM0_502,Err:502,
Gate-S,DDR_DQS_N0_502,B26,Undefined,0,7,PS_DDR_DQS_N0_502,DDR_DQS_N0_502,Err:502,
Gate-S,DDR_DQS_P0_502,C26,Undefined,0,8,PS_DDR_DQS_P0_502,DDR_DQS_P0_502,Err:502,
Gate-S,DDR_DQ5_502,E26,Undefined,0,9,PS_DDR_DQ5_502,DDR_DQ5_502,Err:502,
Gate-S,DDR_DQ4_502,B25,Undefined,0,10,PS_DDR_DQ4_502,DDR_DQ4_502,Err:502,
Gate-S,DDR_DQ7_502,E27,Undefined,0,11,PS_DDR_DQ7_502,DDR_DQ7_502,Err:502,
Gate-S,DDR_DQ6_502,D26,Undefined,0,12,PS_DDR_DQ6_502,DDR_DQ6_502,Err:502,
Gate-S,DDR_DQ9_502,A27,Undefined,0,13,PS_DDR_DQ9_502,DDR_DQ9_502,Err:502,
Gate-S,DDR_DQ8_502,A29,Undefined,0,14,PS_DDR_DQ8_502,DDR_DQ8_502,Err:502,
Gate-S,DDR_DQ11_502,A28,Undefined,0,15,PS_DDR_DQ11_502,DDR_DQ11_502,Err:502,
Gate-S,DDR_DQ10_502,A30,Undefined,0,16,PS_DDR_DQ10_502,DDR_DQ10_502,Err:502,
Gate-S,DDR_DM1_502,B30,Undefined,0,17,PS_DDR_DM1_502,DDR_DM1_502,Err:502,
Gate-S,DDR_DQS_N1_502,B29,Undefined,0,18,PS_DDR_DQS_N1_502,DDR_DQS_N1_502,Err:502,
Gate-S,DDR_DQS_P1_502,C29,Undefined,0,19,PS_DDR_DQS_P1_502,DDR_DQS_P1_502,Err:502,
Gate-S,DDR_DQ13_502,D30,Undefined,0,20,PS_DDR_DQ13_502,DDR_DQ13_502,Err:502,
Gate-S,DDR_DQ12_502,C28,Undefined,0,21,PS_DDR_DQ12_502,DDR_DQ12_502,Err:502,
Gate-S,DDR_DQ15_502,D29,Undefined,0,22,PS_DDR_DQ15_502,DDR_DQ15_502,Err:502,
Gate-S,DDR_DQ14_502,D28,Undefined,0,23,PS_DDR_DQ14_502,DDR_DQ14_502,Err:502,
Gate-S,DDR_A13_502,H23,Undefined,0,24,PS_DDR_A13_502,DDR_A13_502,Err:502,
Gate-S,DDR_A14_502,J24,Undefined,0,25,PS_DDR_A14_502,DDR_A14_502,Err:502,
Gate-S,DDR_A11_502,H24,Undefined,0,26,PS_DDR_A11_502,DDR_A11_502,Err:502,
Gate-S,DDR_A12_502,K23,Undefined,0,27,PS_DDR_A12_502,DDR_A12_502,Err:502,
Gate-S,DDR_A9_502,J23,Undefined,0,28,PS_DDR_A9_502,DDR_A9_502,Err:502,
Gate-S,DDR_A10_502,G26,Undefined,0,29,PS_DDR_A10_502,DDR_A10_502,Err:502,
Gate-S,DDR_A7_502,K22,Undefined,0,30,PS_DDR_A7_502,DDR_A7_502,Err:502,
Gate-S,DDR_A8_502,F27,Undefined,0,31,PS_DDR_A8_502,DDR_A8_502,Err:502,
Gate-S,DDR_A5_502,G24,Undefined,0,32,PS_DDR_A5_502,DDR_A5_502,Err:502,
Gate-S,DDR_A6_502,H26,Undefined,0,33,PS_DDR_A6_502,DDR_A6_502,Err:502,
Gate-S,DDR_A3_502,G25,Undefined,0,34,PS_DDR_A3_502,DDR_A3_502,Err:502,
Gate-S,DDR_A4_502,J26,Undefined,0,35,PS_DDR_A4_502,DDR_A4_502,Err:502,
Gate-S,DDR_VRP_502,M21,Undefined,0,36,PS_DDR_VRP_502,DDR_VRP_502,Err:502,
Gate-S,DDR_VRN_502,N21,Undefined,0,37,PS_DDR_VRN_502,DDR_VRN_502,Err:502,
Gate-S,DDR_CKP_502,K25,Undefined,0,38,PS_DDR_CKP_502,DDR_CKP_502,Err:502,
Gate-S,DDR_CKN_502,J25,Undefined,0,39,PS_DDR_CKN_502,DDR_CKN_502,Err:502,
Gate-S,DDR_A2_502,L27,Undefined,0,40,PS_DDR_A2_502,DDR_A2_502,Err:502,
Gate-S,DDR_A1_502,K26,Undefined,0,41,PS_DDR_A1_502,DDR_A1_502,Err:502,
Gate-S,DDR_A0_502,L25,Undefined,0,42,PS_DDR_A0_502,DDR_A0_502,Err:502,
Gate-S,DDR_BA2_502,M25,Undefined,0,43,PS_DDR_BA2_502,DDR_BA2_502,Err:502,
Gate-S,DDR_BA1_502,M26,Undefined,0,44,PS_DDR_BA1_502,DDR_BA1_502,Err:502,
Gate-S,DDR_BA0_502,M27,Undefined,0,45,PS_DDR_BA0_502,DDR_BA0_502,Err:502,
Gate-S,DDR_ODT_502,L23,Undefined,0,46,PS_DDR_ODT_502,DDR_ODT_502,Err:502,
Gate-S,DDR_CS_B_502,N22,Undefined,0,47,PS_DDR_CS_B_502,DDR_CS_B_502,Err:502,
Gate-S,DDR_CKE_502,M22,Undefined,0,48,PS_DDR_CKE_502,DDR_CKE_502,Err:502,
Gate-S,DDR_WE_B_502,N23,Undefined,0,49,PS_DDR_WE_B_502,DDR_WE_B_502,Err:502,
Gate-S,DDR_CAS_B_502,M24,Undefined,0,50,PS_DDR_CAS_B_502,DDR_CAS_B_502,Err:502,
Gate-S,DDR_RAS_B_502,N24,Undefined,0,51,PS_DDR_RAS_B_502,DDR_RAS_B_502,Err:502,
Gate-S,DDR_DQ16_502,H27,Undefined,0,52,PS_DDR_DQ16_502,DDR_DQ16_502,Err:502,
Gate-S,DDR_DQ17_502,G27,Undefined,0,53,PS_DDR_DQ17_502,DDR_DQ17_502,Err:502,
Gate-S,DDR_DQ18_502,H28,Undefined,0,54,PS_DDR_DQ18_502,DDR_DQ18_502,Err:502,
Gate-S,DDR_DQ19_502,E28,Undefined,0,55,PS_DDR_DQ19_502,DDR_DQ19_502,Err:502,
Gate-S,DDR_DM2_502,H29,Undefined,0,56,PS_DDR_DM2_502,DDR_DM2_502,Err:502,
Gate-S,DDR_DQS_P2_502,G29,Undefined,0,57,PS_DDR_DQS_P2_502,DDR_DQS_P2_502,Err:502,
Gate-S,DDR_DQS_N2_502,F29,Undefined,0,58,PS_DDR_DQS_N2_502,DDR_DQS_N2_502,Err:502,
Gate-S,DDR_DQ20_502,E30,Undefined,0,59,PS_DDR_DQ20_502,DDR_DQ20_502,Err:502,
Gate-S,DDR_DQ21_502,F28,Undefined,0,60,PS_DDR_DQ21_502,DDR_DQ21_502,Err:502,
Gate-S,DDR_DQ22_502,G30,Undefined,0,61,PS_DDR_DQ22_502,DDR_DQ22_502,Err:502,
Gate-S,DDR_DQ23_502,F30,Undefined,0,62,PS_DDR_DQ23_502,DDR_DQ23_502,Err:502,
Gate-S,DDR_DQ24_502,J29,Undefined,0,63,PS_DDR_DQ24_502,DDR_DQ24_502,Err:502,
Gate-S,DDR_DQ25_502,K27,Undefined,0,64,PS_DDR_DQ25_502,DDR_DQ25_502,Err:502,
Gate-S,DDR_DQ26_502,J30,Undefined,0,65,PS_DDR_DQ26_502,DDR_DQ26_502,Err:502,
Gate-S,DDR_DQ27_502,J28,Undefined,0,66,PS_DDR_DQ27_502,DDR_DQ27_502,Err:502,
Gate-S,DDR_DM3_502,K28,Undefined,0,67,PS_DDR_DM3_502,DDR_DM3_502,Err:502,
Gate-S,DDR_DQS_P3_502,L28,Undefined,0,68,PS_DDR_DQS_P3_502,DDR_DQS_P3_502,Err:502,
Gate-S,DDR_DQS_N3_502,L29,Undefined,0,69,PS_DDR_DQS_N3_502,DDR_DQS_N3_502,Err:502,
Gate-S,DDR_DQ28_502,K30,Undefined,0,70,PS_DDR_DQ28_502,DDR_DQ28_502,Err:502,
Gate-S,DDR_DQ29_502,M29,Undefined,0,71,PS_DDR_DQ29_502,DDR_DQ29_502,Err:502,
Gate-S,DDR_DQ30_502,L30,Undefined,0,72,PS_DDR_DQ30_502,DDR_DQ30_502,Err:502,
Gate-S,DDR_DQ31_502,M30,Undefined,0,73,PS_DDR_DQ31_502,DDR_DQ31_502,Err:502,
Gate-B,MGTAVCC_AA6,AA6,Power,0,1,MGTAVCC,MGTAVCC,Err:502,
Gate-B,MGTAVCC_AB8,AB8,Power,0,2,MGTAVCC,MGTAVCC,Err:502,
Gate-B,MGTAVCC_AC10,AC10,Power,0,3,MGTAVCC,MGTAVCC,Err:502,
Gate-B,MGTAVCC_AC6,AC6,Power,0,4,MGTAVCC,MGTAVCC,Err:502,
Gate-B,MGTAVCC_AD8,AD8,Power,0,5,MGTAVCC,MGTAVCC,Err:502,
Gate-B,MGTAVCC_AE10,AE10,Power,0,6,MGTAVCC,MGTAVCC,Err:502,
Gate-B,MGTAVCC_AE6,AE6,Power,0,7,MGTAVCC,MGTAVCC,Err:502,
Gate-B,MGTAVCC_AF8,AF8,Power,0,8,MGTAVCC,MGTAVCC,Err:502,
Gate-B,MGTAVCC_AG10,AG10,Power,0,9,MGTAVCC,MGTAVCC,Err:502,
Gate-B,MGTAVCC_AH8,AH8,Power,0,10,MGTAVCC,MGTAVCC,Err:502,
Gate-B,MGTAVCC_AJ10,AJ10,Power,0,11,MGTAVCC,MGTAVCC,Err:502,
Gate-B,MGTAVCC_N6,N6,Power,0,12,MGTAVCC,MGTAVCC,Err:502,
Gate-B,MGTAVCC_P8,P8,Power,0,13,MGTAVCC,MGTAVCC,Err:502,
Gate-B,MGTAVCC_R6,R6,Power,0,14,MGTAVCC,MGTAVCC,Err:502,
Gate-B,MGTAVCC_U6,U6,Power,0,15,MGTAVCC,MGTAVCC,Err:502,
Gate-B,MGTAVCC_W6,W6,Power,0,16,MGTAVCC,MGTAVCC,Err:502,
Gate-B,MGTAVCC_Y8,Y8,Power,0,17,MGTAVCC,MGTAVCC,Err:502,
Gate-B,MGTAVTT_AA2,AA2,Power,0,18,MGTAVTT,MGTAVTT,Err:502,
Gate-B,MGTAVTT_AB4,AB4,Power,0,19,MGTAVTT,MGTAVTT,Err:502,
Gate-B,MGTAVTT_AC2,AC2,Power,0,20,MGTAVTT,MGTAVTT,Err:502,
Gate-B,MGTAVTT_AD4,AD4,Power,0,21,MGTAVTT,MGTAVTT,Err:502,
Gate-B,MGTAVTT_AE2,AE2,Power,0,22,MGTAVTT,MGTAVTT,Err:502,
Gate-B,MGTAVTT_AF4,AF4,Power,0,23,MGTAVTT,MGTAVTT,Err:502,
