Pin Group,Name,Number,Type,Swap,Seq.,original name,abridged name,overflow,
Gate-B,MGTAVTT_AG2,AG2,Power,0,24,MGTAVTT,MGTAVTT,Err:502,
Gate-B,MGTAVTT_AG6,AG6,Power,0,25,MGTAVTT,MGTAVTT,Err:502,
Gate-B,MGTAVTT_AH4,AH4,Power,0,26,MGTAVTT,MGTAVTT,Err:502,
Gate-B,MGTAVTT_AJ2,AJ2,Power,0,27,MGTAVTT,MGTAVTT,Err:502,
Gate-B,MGTAVTT_AJ6,AJ6,Power,0,28,MGTAVTT,MGTAVTT,Err:502,
Gate-B,MGTAVTT_AK4,AK4,Power,0,29,MGTAVTT,MGTAVTT,Err:502,
Gate-B,MGTAVTT_AK8,AK8,Power,0,30,MGTAVTT,MGTAVTT,Err:502,
Gate-B,MGTAVTT_N2,N2,Power,0,31,MGTAVTT,MGTAVTT,Err:502,
Gate-B,MGTAVTT_P4,P4,Power,0,32,MGTAVTT,MGTAVTT,Err:502,
Gate-B,MGTAVTT_R2,R2,Power,0,33,MGTAVTT,MGTAVTT,Err:502,
Gate-B,MGTAVTT_T4,T4,Power,0,34,MGTAVTT,MGTAVTT,Err:502,
Gate-B,MGTAVTT_U2,U2,Power,0,35,MGTAVTT,MGTAVTT,Err:502,
Gate-B,MGTAVTT_V4,V4,Power,0,36,MGTAVTT,MGTAVTT,Err:502,
Gate-B,MGTAVTT_W2,W2,Power,0,37,MGTAVTT,MGTAVTT,Err:502,
Gate-B,MGTAVTT_Y4,Y4,Power,0,38,MGTAVTT,MGTAVTT,Err:502,
Gate-B,MGTVCCAUX_T7,T7,Power,0,39,MGTVCCAUX,MGTVCCAUX,Err:502,
Gate-B,MGTVCCAUX_V7,V7,Power,0,40,MGTVCCAUX,MGTVCCAUX,Err:502,
Gate-A,GND_A1,A1,Ground,0,1,GND,GND,Err:502,
Gate-A,GND_A11,A11,Ground,0,2,GND,GND,Err:502,
Gate-A,GND_A21,A21,Ground,0,3,GND,GND,Err:502,
Gate-A,GND_AA1,AA1,Ground,0,4,GND,GND,Err:502,
Gate-A,GND_AA10,AA10,Ground,0,5,GND,GND,Err:502,
Gate-A,GND_AA11,AA11,Ground,0,6,GND,GND,Err:502,
Gate-A,GND_AA21,AA21,Ground,0,7,GND,GND,Err:502,
Gate-A,GND_AA5,AA5,Ground,0,8,GND,GND,Err:502,
Gate-A,GND_AB11,AB11,Ground,0,9,GND,GND,Err:502,
Gate-A,GND_AB18,AB18,Ground,0,10,GND,GND,Err:502,
Gate-A,GND_AB28,AB28,Ground,0,11,GND,GND,Err:502,
Gate-A,GND_AB3,AB3,Ground,0,12,GND,GND,Err:502,
Gate-A,GND_AB7,AB7,Ground,0,13,GND,GND,Err:502,
Gate-A,GND_AC1,AC1,Ground,0,14,GND,GND,Err:502,
Gate-A,GND_AC11,AC11,Ground,0,15,GND,GND,Err:502,
Gate-A,GND_AC15,AC15,Ground,0,16,GND,GND,Err:502,
Gate-A,GND_AC25,AC25,Ground,0,17,GND,GND,Err:502,
Gate-A,GND_AC5,AC5,Ground,0,18,GND,GND,Err:502,
Gate-A,GND_AC9,AC9,Ground,0,19,GND,GND,Err:502,
Gate-A,GND_AD11,AD11,Ground,0,20,GND,GND,Err:502,
Gate-A,GND_AD12,AD12,Ground,0,21,GND,GND,Err:502,
Gate-A,GND_AD22,AD22,Ground,0,22,GND,GND,Err:502,
Gate-A,GND_AD3,AD3,Ground,0,23,GND,GND,Err:502,
Gate-A,GND_AD7,AD7,Ground,0,24,GND,GND,Err:502,
Gate-A,GND_AE1,AE1,Ground,0,25,GND,GND,Err:502,
Gate-A,GND_AE11,AE11,Ground,0,26,GND,GND,Err:502,
Gate-A,GND_AE19,AE19,Ground,0,27,GND,GND,Err:502,
Gate-A,GND_AE29,AE29,Ground,0,28,GND,GND,Err:502,
Gate-A,GND_AE5,AE5,Ground,0,29,GND,GND,Err:502,
Gate-A,GND_AE9,AE9,Ground,0,30,GND,GND,Err:502,
Gate-A,GND_AF11,AF11,Ground,0,31,GND,GND,Err:502,
Gate-A,GND_AF16,AF16,Ground,0,32,GND,GND,Err:502,
Gate-A,GND_AF26,AF26,Ground,0,33,GND,GND,Err:502,
Gate-A,GND_AF3,AF3,Ground,0,34,GND,GND,Err:502,
Gate-A,GND_AF7,AF7,Ground,0,35,GND,GND,Err:502,
Gate-A,GND_AG1,AG1,Ground,0,36,GND,GND,Err:502,
Gate-A,GND_AG11,AG11,Ground,0,37,GND,GND,Err:502,
Gate-A,GND_AG13,AG13,Ground,0,38,GND,GND,Err:502,
Gate-A,GND_AG23,AG23,Ground,0,39,GND,GND,Err:502,
Gate-A,GND_AG5,AG5,Ground,0,40,GND,GND,Err:502,
Gate-A,GND_AG9,AG9,Ground,0,41,GND,GND,Err:502,
Gate-A,GND_AH11,AH11,Ground,0,42,GND,GND,Err:502,
Gate-A,GND_AH20,AH20,Ground,0,43,GND,GND,Err:502,
Gate-A,GND_AH3,AH3,Ground,0,44,GND,GND,Err:502,
Gate-A,GND_AH30,AH30,Ground,0,45,GND,GND,Err:502,
Gate-A,GND_AH7,AH7,Ground,0,46,GND,GND,Err:502,
Gate-A,GND_AJ1,AJ1,Ground,0,47,GND,GND,Err:502,
Gate-A,GND_AJ11,AJ11,Ground,0,48,GND,GND,Err:502,
Gate-A,GND_AJ17,AJ17,Ground,0,49,GND,GND,Err:502,
Gate-A,GND_AJ27,AJ27,Ground,0,50,GND,GND,Err:502,
Gate-A,GND_AJ5,AJ5,Ground,0,51,GND,GND,Err:502,
Gate-A,GND_AJ9,AJ9,Ground,0,52,GND,GND,Err:502,
Gate-A,GND_AK11,AK11,Ground,0,53,GND,GND,Err:502,
Gate-A,GND_AK14,AK14,Ground,0,54,GND,GND,Err:502,
Gate-A,GND_AK24,AK24,Ground,0,55,GND,GND,Err:502,
Gate-A,GND_AK3,AK3,Ground,0,56,GND,GND,Err:502,
Gate-A,GND_AK7,AK7,Ground,0,57,GND,GND,Err:502,
Gate-A,GND_B18,B18,Ground,0,58,GND,GND,Err:502,
Gate-A,GND_B28,B28,Ground,0,59,GND,GND,Err:502,
Gate-A,GND_B8,B8,Ground,0,60,GND,GND,Err:502,
Gate-A,GND_C15,C15,Ground,0,61,GND,GND,Err:502,
Gate-A,GND_C25,C25,Ground,0,62,GND,GND,Err:502,
Gate-A,GND_C5,C5,Ground,0,63,GND,GND,Err:502,
Gate-A,GND_D12,D12,Ground,0,64,GND,GND,Err:502,
Gate-A,GND_D2,D2,Ground,0,65,GND,GND,Err:502,
Gate-A,GND_D22,D22,Ground,0,66,GND,GND,Err:502,
Gate-A,GND_E19,E19,Ground,0,67,GND,GND,Err:502,
Gate-A,GND_E29,E29,Ground,0,68,GND,GND,Err:502,
Gate-A,GND_E9,E9,Ground,0,69,GND,GND,Err:502,
Gate-A,GND_F16,F16,Ground,0,70,GND,GND,Err:502,
Gate-A,GND_F26,F26,Ground,0,71,GND,GND,Err:502,
Gate-A,GND_F6,F6,Ground,0,72,GND,GND,Err:502,
Gate-A,GND_G13,G13,Ground,0,73,GND,GND,Err:502,
Gate-A,GND_G23,G23,Ground,0,74,GND,GND,Err:502,
Gate-A,GND_G3,G3,Ground,0,75,GND,GND,Err:502,
Gate-A,GND_H10,H10,Ground,0,76,GND,GND,Err:502,
Gate-A,GND_H20,H20,Ground,0,77,GND,GND,Err:502,
Gate-A,GND_H30,H30,Ground,0,78,GND,GND,Err:502,
Gate-A,GND_J17,J17,Ground,0,79,GND,GND,Err:502,
Gate-A,GND_J27,J27,Ground,0,80,GND,GND,Err:502,
Gate-A,GND_J7,J7,Ground,0,81,GND,GND,Err:502,
Gate-A,GND_K14,K14,Ground,0,82,GND,GND,Err:502,
Gate-A,GND_K24,K24,Ground,0,83,GND,GND,Err:502,
Gate-A,GND_K4,K4,Ground,0,84,GND,GND,Err:502,
Gate-A,GND_L11,L11,Ground,0,85,GND,GND,Err:502,
Gate-A,GND_L21,L21,Ground,0,86,GND,GND,Err:502,
Gate-A,GND_M1,M1,Ground,0,87,GND,GND,Err:502,
Gate-A,GND_M14,M14,Ground,0,88,GND,GND,Err:502,
Gate-A,GND_M18,M18,Ground,0,89,GND,GND,Err:502,
Gate-A,GND_M2,M2,Ground,0,90,GND,GND,Err:502,
Gate-A,GND_M28,M28,Ground,0,91,GND,GND,Err:502,
Gate-A,GND_M3,M3,Ground,0,92,GND,GND,Err:502,
Gate-A,GND_M4,M4,Ground,0,93,GND,GND,Err:502,
Gate-A,GND_M5,M5,Ground,0,94,GND,GND,Err:502,
Gate-A,GND_M6,M6,Ground,0,95,GND,GND,Err:502,
Gate-A,GND_M7,M7,Ground,0,96,GND,GND,Err:502,
Gate-A,GND_M8,M8,Ground,0,97,GND,GND,Err:502,
Gate-A,GND_M9,M9,Ground,0,98,GND,GND,Err:502,
Gate-A,GND_N1,N1,Ground,0,99,GND,GND,Err:502,
Gate-A,GND_N11,N11,Ground,0,100,GND,GND,Err:502,
Gate-A,GND_N13,N13,Ground,0,101,GND,GND,Err:502,
Gate-A,GND_N15,N15,Ground,0,102,GND,GND,Err:502,
Gate-A,GND_N17,N17,Ground,0,103,GND,GND,Err:502,
Gate-A,GND_N19,N19,Ground,0,104,GND,GND,Err:502,
Gate-A,GND_N25,N25,Ground,0,105,GND,GND,Err:502,
Gate-A,GND_N5,N5,Ground,0,106,GND,GND,Err:502,
Gate-A,GND_N9,N9,Ground,0,107,GND,GND,Err:502,
Gate-A,GND_P12,P12,Ground,0,108,GND,GND,Err:502,
Gate-A,GND_P16,P16,Ground,0,109,GND,GND,Err:502,
Gate-A,GND_P18,P18,Ground,0,110,GND,GND,Err:502,
Gate-A,GND_P20,P20,Ground,0,111,GND,GND,Err:502,
Gate-A,GND_P22,P22,Ground,0,112,GND,GND,Err:502,
Gate-A,GND_P3,P3,Ground,0,113,GND,GND,Err:502,
Gate-A,GND_P7,P7,Ground,0,114,GND,GND,Err:502,
Gate-A,GND_R1,R1,Ground,0,115,GND,GND,Err:502,
Gate-A,GND_R11,R11,Ground,0,116,GND,GND,Err:502,
Gate-A,GND_R13,R13,Ground,0,117,GND,GND,Err:502,
Gate-A,GND_R17,R17,Ground,0,118,GND,GND,Err:502,
Gate-A,GND_R19,R19,Ground,0,119,GND,GND,Err:502,
Gate-A,GND_R29,R29,Ground,0,120,GND,GND,Err:502,
Gate-A,GND_R5,R5,Ground,0,121,GND,GND,Err:502,
Gate-A,GND_T10,T10,Ground,0,122,GND,GND,Err:502,
Gate-A,GND_T12,T12,Ground,0,123,GND,GND,Err:502,
Gate-A,GND_T16,T16,Ground,0,124,GND,GND,Err:502,
Gate-A,GND_T18,T18,Ground,0,125,GND,GND,Err:502,
Gate-A,GND_T20,T20,Ground,0,126,GND,GND,Err:502,
Gate-A,GND_T26,T26,Ground,0,127,GND,GND,Err:502,
Gate-A,GND_T3,T3,Ground,0,128,GND,GND,Err:502,
Gate-A,GND_T8,T8,Ground,0,129,GND,GND,Err:502,
Gate-A,GND_U1,U1,Ground,0,130,GND,GND,Err:502,
Gate-A,GND_U11,U11,Ground,0,131,GND,GND,Err:502,
Gate-A,GND_U13,U13,Ground,0,132,GND,GND,Err:502,
Gate-A,GND_U17,U17,Ground,0,133,GND,GND,Err:502,
Gate-A,GND_U19,U19,Ground,0,134,GND,GND,Err:502,
Gate-A,GND_U23,U23,Ground,0,135,GND,GND,Err:502,
Gate-A,GND_U5,U5,Ground,0,136,GND,GND,Err:502,
Gate-A,GND_V12,V12,Ground,0,137,GND,GND,Err:502,
Gate-A,GND_V14,V14,Ground,0,138,GND,GND,Err:502,
Gate-A,GND_V16,V16,Ground,0,139,GND,GND,Err:502,
Gate-A,GND_V18,V18,Ground,0,140,GND,GND,Err:502,
Gate-A,GND_V20,V20,Ground,0,141,GND,GND,Err:502,
Gate-A,GND_V3,V3,Ground,0,142,GND,GND,Err:502,
Gate-A,GND_V30,V30,Ground,0,143,GND,GND,Err:502,
Gate-A,GND_V8,V8,Ground,0,144,GND,GND,Err:502,
Gate-A,GND_W1,W1,Ground,0,145,GND,GND,Err:502,
Gate-A,GND_W11,W11,Ground,0,146,GND,GND,Err:502,
Gate-A,GND_W13,W13,Ground,0,147,GND,GND,Err:502,
Gate-A,GND_W15,W15,Ground,0,148,GND,GND,Err:502,
Gate-A,GND_W17,W17,Ground,0,149,GND,GND,Err:502,
Gate-A,GND_W19,W19,Ground,0,150,GND,GND,Err:502,
Gate-A,GND_W27,W27,Ground,0,151,GND,GND,Err:502,
Gate-A,GND_W5,W5,Ground,0,152,GND,GND,Err:502,
Gate-A,GND_Y14,Y14,Ground,0,153,GND,GND,Err:502,
Gate-A,GND_Y16,Y16,Ground,0,154,GND,GND,Err:502,
Gate-A,GND_Y18,Y18,Ground,0,155,GND,GND,Err:502,
Gate-A,GND_Y24,Y24,Ground,0,156,GND,GND,Err:502,
Gate-A,GND_Y3,Y3,Ground,0,157,GND,GND,Err:502,
Gate-A,GND_Y7,Y7,Ground,0,158,GND,GND,Err:502,
Gate-A,VCCINT_M13,M13,Power,0,159,VCCINT,VCCINT,Err:502,
Gate-A,VCCINT_M15,M15,Power,0,160,VCCINT,VCCINT,Err:502,
Gate-A,VCCINT_N12,N12,Power,0,161,VCCINT,VCCINT,Err:502,
Gate-A,VCCINT_N14,N14,Power,0,162,VCCINT,VCCINT,Err:502,
Gate-A,VCCINT_P13,P13,Power,0,163,VCCINT,VCCINT,Err:502,
Gate-A,VCCINT_R12,R12,Power,0,164,VCCINT,VCCINT,Err:502,
Gate-A,VCCINT_R16,R16,Power,0,165,VCCINT,VCCINT,Err:502,
Gate-A,VCCINT_T13,T13,Power,0,166,VCCINT,VCCINT,Err:502,
Gate-A,VCCINT_U12,U12,Power,0,167,VCCINT,VCCINT,Err:502,
Gate-A,VCCINT_U16,U16,Power,0,168,VCCINT,VCCINT,Err:502,
Gate-A,VCCINT_V13,V13,Power,0,169,VCCINT,VCCINT,Err:502,
Gate-A,VCCINT_V15,V15,Power,0,170,VCCINT,VCCINT,Err:502,
Gate-A,VCCINT_W12,W12,Power,0,171,VCCINT,VCCINT,Err:502,
Gate-A,VCCINT_W14,W14,Power,0,172,VCCINT,VCCINT,Err:502,
Gate-A,VCCINT_W16,W16,Power,0,173,VCCINT,VCCINT,Err:502,
Gate-A,VCCINT_Y17,Y17,Power,0,174,VCCINT,VCCINT,Err:502,
Gate-A,VCCAUX_M11,M11,Power,0,175,VCCAUX,VCCAUX,Err:502,
Gate-A,VCCAUX_N10,N10,Power,0,176,VCCAUX,VCCAUX,Err:502,
Gate-A,VCCAUX_R10,R10,Power,0,177,VCCAUX,VCCAUX,Err:502,
Gate-A,VCCAUX_U10,U10,Power,0,178,VCCAUX,VCCAUX,Err:502,
Gate-A,VCCAUX_W10,W10,Power,0,179,VCCAUX,VCCAUX,Err:502,
Gate-A,VCCAUX_Y11,Y11,Power,0,180,VCCAUX,VCCAUX,Err:502,
Gate-A,VCCAUX_IOG0_P11,P11,Power,0,181,VCCAUX_IOG0,VCCAUX_IOG0,,
Gate-A,VCCAUX_IOG0_T11,T11,Power,0,182,VCCAUX_IOG0,VCCAUX_IOG0,,
Gate-A,VCCAUX_IOG0_V11,V11,Power,0,183,VCCAUX_IOG0,VCCAUX_IOG0,,
Gate-A,VCCO_0_Y13,Y13,Power,0,184,VCCO_0,VCCO_0,Err:502,
Gate-A,VCCO_0_Y15,Y15,Power,0,185,VCCO_0,VCCO_0,Err:502,
Gate-A,VCCO_10_AA16,AA16,Power,0,186,VCCO_10,VCCO_10,Err:502,
Gate-A,VCCO_10_AB13,AB13,Power,0,187,VCCO_10,VCCO_10,Err:502,
Gate-A,VCCO_10_AD17,AD17,Power,0,188,VCCO_10,VCCO_10,Err:502,
Gate-A,VCCO_10_AE14,AE14,Power,0,189,VCCO_10,VCCO_10,Err:502,
Gate-A,VCCO_10_AG18,AG18,Power,0,190,VCCO_10,VCCO_10,Err:502,
Gate-A,VCCO_10_AH15,AH15,Power,0,191,VCCO_10,VCCO_10,Err:502,
Gate-A,VCCO_10_AJ12,AJ12,Power,0,192,VCCO_10,VCCO_10,Err:502,
Gate-A,VCCO_11_AB23,AB23,Power,0,193,VCCO_11,VCCO_11,Err:502,
Gate-A,VCCO_11_AE24,AE24,Power,0,194,VCCO_11,VCCO_11,Err:502,
Gate-A,VCCO_11_AF21,AF21,Power,0,195,VCCO_11,VCCO_11,Err:502,
Gate-A,VCCO_11_AH25,AH25,Power,0,196,VCCO_11,VCCO_11,Err:502,
Gate-A,VCCO_11_AJ22,AJ22,Power,0,197,VCCO_11,VCCO_11,Err:502,
Gate-A,VCCO_11_AK19,AK19,Power,0,198,VCCO_11,VCCO_11,Err:502,
Gate-A,VCCO_11_W22,W22,Power,0,199,VCCO_11,VCCO_11,Err:502,
Gate-A,VCCO_12_AA26,AA26,Power,0,200,VCCO_12,VCCO_12,Err:502,
Gate-A,VCCO_12_AC30,AC30,Power,0,201,VCCO_12,VCCO_12,Err:502,
Gate-A,VCCO_12_AD27,AD27,Power,0,202,VCCO_12,VCCO_12,Err:502,
Gate-A,VCCO_12_AG28,AG28,Power,0,203,VCCO_12,VCCO_12,Err:502,
Gate-A,VCCO_12_AK29,AK29,Power,0,204,VCCO_12,VCCO_12,Err:502,
Gate-A,VCCO_12_Y29,Y29,Power,0,205,VCCO_12,VCCO_12,Err:502,
Gate-A,VCCO_13_N30,N30,Power,0,206,VCCO_13,VCCO_13,Err:502,
Gate-A,VCCO_13_P27,P27,Power,0,207,VCCO_13,VCCO_13,Err:502,
Gate-A,VCCO_13_R24,R24,Power,0,208,VCCO_13,VCCO_13,Err:502,
Gate-A,VCCO_13_T21,T21,Power,0,209,VCCO_13,VCCO_13,Err:502,
Gate-A,VCCO_13_U28,U28,Power,0,210,VCCO_13,VCCO_13,Err:502,
Gate-A,VCCO_13_V25,V25,Power,0,211,VCCO_13,VCCO_13,Err:502,
Gate-A,VCCO_33_B3,B3,Power,0,212,VCCO_33,VCCO_33,Err:502,
Gate-A,VCCO_33_E4,E4,Power,0,213,VCCO_33,VCCO_33,Err:502,
Gate-A,VCCO_33_F1,F1,Power,0,214,VCCO_33,VCCO_33,Err:502,
Gate-A,VCCO_33_H5,H5,Power,0,215,VCCO_33,VCCO_33,Err:502,
Gate-A,VCCO_33_J2,J2,Power,0,216,VCCO_33,VCCO_33,Err:502,
Gate-A,VCCO_33_L6,L6,Power,0,217,VCCO_33,VCCO_33,Err:502,
Gate-A,VCCO_34_A6,A6,Power,0,218,VCCO_34,VCCO_34,Err:502,
Gate-A,VCCO_34_C10,C10,Power,0,219,VCCO_34,VCCO_34,Err:502,
Gate-A,VCCO_34_D7,D7,Power,0,220,VCCO_34,VCCO_34,Err:502,
Gate-A,VCCO_34_F11,F11,Power,0,221,VCCO_34,VCCO_34,Err:502,
Gate-A,VCCO_34_G8,G8,Power,0,222,VCCO_34,VCCO_34,Err:502,
Gate-A,VCCO_34_J12,J12,Power,0,223,VCCO_34,VCCO_34,Err:502,
Gate-A,VCCO_34_K9,K9,Power,0,224,VCCO_34,VCCO_34,Err:502,
Gate-A,VCCO_35_A16,A16,Power,0,225,VCCO_35,VCCO_35,Err:502,
Gate-A,VCCO_35_B13,B13,Power,0,226,VCCO_35,VCCO_35,Err:502,
Gate-A,VCCO_35_D17,D17,Power,0,227,VCCO_35,VCCO_35,Err:502,
Gate-A,VCCO_35_E14,E14,Power,0,228,VCCO_35,VCCO_35,Err:502,
Gate-A,VCCO_35_H15,H15,Power,0,229,VCCO_35,VCCO_35,Err:502,
Gate-A,VCCO_35_L16,L16,Power,0,230,VCCO_35,VCCO_35,Err:502,
Gate-A,VCCO_9_AC20,AC20,Power,0,231,VCCO_9,VCCO_9,Err:502,
Gate-A,VCCO_9_Y19,Y19,Power,0,232,VCCO_9,VCCO_9,Err:502,
Gate-A,VCCBRAM_V17,V17,Power,0,233,VCCBRAM,VCCBRAM,Err:502,
Gate-A,VCCBRAM_V19,V19,Power,0,234,VCCBRAM,VCCBRAM,Err:502,
Gate-A,VCCBRAM_W18,W18,Power,0,235,VCCBRAM,VCCBRAM,Err:502,
Gate-A,VCCBRAM_W20,W20,Power,0,236,VCCBRAM,VCCBRAM,Err:502,
Gate-A,VCCO_DDR502_A26,A26,Power,0,237,VCCO_DDR502,VCCO_DDR502,,
Gate-A,VCCO_DDR502_C30,C30,Power,0,238,VCCO_DDR502,VCCO_DDR502,,
Gate-A,VCCO_DDR502_D27,D27,Power,0,239,VCCO_DDR502,VCCO_DDR502,,
Gate-A,VCCO_DDR502_G28,G28,Power,0,240,VCCO_DDR502,VCCO_DDR502,,
Gate-A,VCCO_DDR502_H25,H25,Power,0,241,VCCO_DDR502,VCCO_DDR502,,
Gate-A,VCCO_DDR502_K29,K29,Power,0,242,VCCO_DDR502,VCCO_DDR502,,
Gate-A,VCCO_DDR502_L26,L26,Power,0,243,VCCO_DDR502,VCCO_DDR502,,
Gate-A,VCCO_DDR502_M23,M23,Power,0,244,VCCO_DDR502,VCCO_DDR502,,
Gate-C,VCCPAUX_N20,N20,Power,0,1,VCCPAUX,VCCPAUX,Err:502,
Gate-C,VCCPAUX_P19,P19,Power,0,2,VCCPAUX,VCCPAUX,Err:502,
Gate-C,VCCPAUX_R20,R20,Power,0,3,VCCPAUX,VCCPAUX,Err:502,
Gate-C,VCCPAUX_U20,U20,Power,0,4,VCCPAUX,VCCPAUX,Err:502,
Gate-C,VCCPINT_N16,N16,Power,0,5,VCCPINT,VCCPINT,Err:502,
Gate-C,VCCPINT_P17,P17,Power,0,6,VCCPINT,VCCPINT,Err:502,
Gate-C,VCCPINT_R18,R18,Power,0,7,VCCPINT,VCCPINT,Err:502,
Gate-C,VCCPINT_T17,T17,Power,0,8,VCCPINT,VCCPINT,Err:502,
Gate-C,VCCPINT_T19,T19,Power,0,9,VCCPINT,VCCPINT,Err:502,
Gate-C,VCCPINT_U18,U18,Power,0,10,VCCPINT,VCCPINT,Err:502,
Gate-C,VCCPLL_N18,N18,Power,0,11,VCCPLL,VCCPLL,Err:502,
Gate-C,VCCO_M0_500_B23,B23,Power,0,12,VCCO_M0_500,VCCO_M0_500,,
Gate-C,VCCO_M0_500_E24,E24,Power,0,13,VCCO_M0_500,VCCO_M0_500,,
Gate-C,VCCO_M0_500_F21,F21,Power,0,14,VCCO_M0_500,VCCO_M0_500,,
Gate-C,VCCO_M1_501_C20,C20,Power,0,15,VCCO_M1_501,VCCO_M1_501,,
Gate-C,VCCO_M1_501_G18,G18,Power,0,16,VCCO_M1_501,VCCO_M1_501,,
Gate-C,VCCO_M1_501_J22,J22,Power,0,17,VCCO_M1_501,VCCO_M1_501,,
Gate-C,VCCO_M1_501_K19,K19,Power,0,18,VCCO_M1_501,VCCO_M1_501,,
Gate-C,DDR_VREF0_502,L22,Undefined,0,19,PS_DDR_VREF0_502,DDR_VREF0_502,Err:502,
Gate-C,DDR_VREF1_502,L24,Undefined,0,20,PS_DDR_VREF1_502,DDR_VREF1_502,Err:502,
